Time,Fx,Lambda
46.11998,-1.138456,0
46.13998,-1.139065,0
46.15998,-1.139674,0
46.17999,-1.140283,0
46.19999,-1.140893,0
46.21998,-1.141502,0
46.23998,-1.142111,0
46.25998,-1.14272,0
46.27998,-1.14333,0
46.29998,-1.143939,0
46.31998,-1.144548,0
46.33998,-1.145157,0
46.35999,-1.145766,0
46.37998,-1.146376,0
46.39998,-1.146985,0
46.41998,-1.147594,0
46.43998,-1.148203,0
46.45998,-1.148813,0
46.47998,-1.149422,0
46.49998,-1.150031,0
46.51999,-1.15064,0
46.53998,-1.151249,0
46.55998,-1.151859,0
46.57998,-1.152468,0
46.59998,-1.153077,0
46.61998,-1.153686,0
46.63998,-1.154296,0
46.65998,-1.154905,0
46.67999,-1.155514,0
46.69998,-1.156123,0
46.71998,-1.156732,0
46.73998,-1.157342,0
46.75998,-1.157951,0
46.77998,-1.15856,0
46.79998,-1.159169,0
46.81998,-1.159778,0
46.83998,-1.160388,0
46.85998,-1.160997,0
46.87998,-1.161606,0
46.89998,-1.162215,0
46.91998,-1.162825,0
46.93998,-1.163434,0
46.95998,-1.164043,0
46.97998,-1.164652,0
46.99998,-1.165262,0
47.01999,-1.165871,0
47.03998,-1.16648,0
47.05998,-1.167089,0
47.07998,-1.167698,0
47.09998,-1.168308,0
47.11998,-1.168917,0
47.13998,-1.169526,0
47.15998,-1.170135,0
47.17999,-1.170744,0
47.19998,-1.171354,0
47.21998,-1.171963,0
47.23998,-1.172572,0
47.25998,-1.173181,0
47.27998,-1.17379,0
47.29998,-1.1744,0
47.31998,-1.175009,0
47.33998,-1.175618,0
47.35998,-1.176227,0
47.37998,-1.176837,0
47.39998,-1.177446,0
47.41998,-1.178055,0
47.43998,-1.178664,0
47.45998,-1.179273,0
47.47998,-1.179883,0
47.49998,-1.180492,0
47.51998,-1.181101,0
47.53998,-1.18171,0
47.55998,-1.18232,0
47.57998,-1.182929,0
47.59998,-1.183538,0
47.61998,-1.184147,0
47.63998,-1.184757,0
47.65998,-1.185366,0
47.67998,-1.185975,0
47.69998,-1.186584,0
47.71998,-1.187193,0
47.73998,-1.187803,0
47.75998,-1.188412,0
47.77998,-1.189021,0
47.79998,-1.18963,0
47.81998,-1.190239,0
47.83998,-1.190849,0
47.85998,-1.191458,0
47.87998,-1.192067,0
47.89998,-1.192676,0
47.91998,-1.193285,0
47.93998,-1.193895,0
47.95998,-1.194504,0
47.97998,-1.195113,0
47.99998,-1.195722,0
48.01998,-1.196332,0
48.03998,-1.196941,0
48.05998,-1.19755,0
48.07998,-1.198159,0
48.09998,-1.198768,0
48.11998,-1.199378,0
48.13998,-1.199987,0
48.15998,-1.200596,0
48.17998,-1.201205,0
48.19998,-1.201815,0
48.21998,-1.202424,0
48.23998,-1.203033,0
48.25998,-1.203642,0
48.27998,-1.204251,0
48.29998,-1.204861,0
48.31998,-1.20547,0
48.33998,-1.206079,0
48.35998,-1.206688,0
48.37998,-1.207298,0
48.39998,-1.207907,0
48.41998,-1.208516,0
48.43998,-1.209125,0
48.45998,-1.209734,0
48.47998,-1.210344,0
48.49998,-1.210953,0
48.51998,-1.211562,0
48.53998,-1.212171,0
48.55998,-1.21278,0
48.57998,-1.21339,0
48.59998,-1.213999,0
48.61998,-1.214608,0
48.63998,-1.215217,0
48.65998,-1.215827,0
48.67998,-1.216436,0
48.69998,-1.217045,0
48.71998,-1.217654,0
48.73998,-1.218263,0
48.75998,-1.218873,0
48.77998,-1.219482,0
48.79998,-1.220091,0
48.81998,-1.2207,0
48.83998,-1.221309,0
48.85998,-1.221919,0
48.87998,-1.222528,0
48.89998,-1.223137,0
48.91998,-1.223746,0
48.93998,-1.21639,0
48.95998,-1.210182,0
48.97998,-1.203807,0
48.99998,-1.197457,0
49.01998,-1.191104,0
49.03998,-1.18475,0
49.05998,-1.178397,0
49.07998,-1.172044,0
49.09998,-1.16569,0
49.11998,-1.159337,0
49.13998,-1.152984,0
49.15998,-1.146631,0
49.17998,-1.140277,0
49.19998,-1.133924,0
49.21998,-1.127571,0
49.23998,-1.121218,0
49.25998,-1.114864,0
49.27998,-1.111558,0
49.29998,-1.107812,0
49.31998,-1.10413,0
49.33998,-1.100439,0
49.35998,-1.096749,0
49.37998,-1.093059,0
49.39998,-1.089369,0
49.41998,-1.085679,0
49.43998,-1.081988,0
49.45998,-1.078298,0
49.47998,-1.074608,0
49.49998,-1.070918,0
49.51998,-1.067228,0
49.53998,-1.063538,0
49.55998,-1.059848,0
49.57998,-1.056158,0
49.59998,-1.052467,0
49.61998,-1.048777,0
49.63998,-1.045087,0
49.65998,-1.041397,0
49.67998,-1.037707,0
49.69998,-1.034017,0
49.71998,-1.030327,0
49.73998,-1.026637,0
49.75998,-1.022947,0
49.77998,-1.019256,0
49.79998,-1.015566,0
49.81998,-1.011876,0
49.83998,-1.008186,0
49.85998,-1.004496,0
49.87998,-1.000806,0
49.89998,-0.9971157,0
49.91998,-0.9934256,0
49.93998,-0.9897355,0
49.95998,-0.9860453,0
49.97998,-0.9823552,0
49.99998,-0.9786651,0
50.01998,-0.974975,0
50.03998,-0.9712849,0
50.05998,-0.9675947,0
50.07998,-0.9639046,0
50.09998,-0.9602146,0
50.11998,-0.9565244,0
50.13998,-0.9528342,0
50.15998,-0.9491441,0
50.17998,-0.945454,0
50.19998,-0.9417639,0
50.21998,-0.9380738,0
50.23998,-0.9343837,0
50.25998,-0.9306935,0
50.27998,-0.9270034,0
50.29998,-0.9233133,0
50.31998,-0.9196232,0
50.33998,-0.9159331,0
50.35998,-0.9122429,0
50.37998,-0.9085529,0
50.39998,-0.9048626,0
50.41998,-0.9011726,0
50.43998,-0.8974825,0
50.45998,-0.8937923,0
50.47998,-0.8901022,0
50.49998,-0.8864121,0
50.51998,-0.882722,0
50.53998,-0.8790318,0
50.55998,-0.8753417,0
50.57998,-0.8716516,0
50.59998,-0.8679615,0
50.61998,-0.867318,0
50.63998,-0.8662358,0
50.65998,-0.8652168,0
50.67998,-0.8641887,0
50.69998,-0.8631619,0
50.71998,-0.8621349,0
50.73998,-0.861108,0
50.75998,-0.860081,0
50.77998,-0.859054,0
50.79998,-0.8580271,0
50.81998,-0.8570001,0
50.83998,-0.8559731,0
50.85998,-0.8549462,0
50.87998,-0.8539192,0
50.89998,-0.8528922,0
50.91998,-0.8518653,0
50.93998,-0.8508383,0
50.95998,-0.8498113,0
50.97998,-0.8487844,0
50.99998,-0.8477574,0
51.01998,-0.8467304,0
51.03998,-0.8457035,0
51.05998,-0.8446765,0
51.07998,-0.8436495,0
51.09998,-0.8426226,0
51.11998,-0.8415956,0
51.13998,-0.8405686,0
51.15998,-0.8395417,0
51.17998,-0.8385147,0
51.19998,-0.8374877,0
51.21998,-0.8364608,0
51.23998,-0.8354338,0
51.25998,-0.8344068,0
51.27998,-0.8333799,0
51.29998,-0.8323529,0
51.31998,-0.8313259,0
51.33998,-0.830299,0
51.35998,-0.829272,0
51.37998,-0.828245,0
51.39998,-0.8272181,0
51.41998,-0.8261911,0
51.43998,-0.8251641,0
51.45998,-0.8241372,0
51.47998,-0.8231102,0
51.49998,-0.8220832,0
51.51998,-0.8210562,0
51.53998,-0.8200293,0
51.55998,-0.8190023,0
51.57998,-0.8179753,0
51.59998,-0.8169484,0
51.61998,-0.8159214,0
51.63998,-0.8148944,0
51.65998,-0.8138674,0
51.67998,-0.8128405,0
51.69998,-0.8118135,0
51.71998,-0.8107865,0
51.73998,-0.8097596,0
51.75998,-0.8087326,0
51.77998,-0.8077056,0
51.79998,-0.8066787,0
51.81998,-0.8056517,0
51.83998,-0.8046247,0
51.85998,-0.8035977,0
51.87998,-0.8025708,0
51.89998,-0.8015439,0
51.91998,-0.8005168,0
51.93998,-0.7994899,0
51.95998,-0.798463,0
51.97998,-0.7974359,0
51.99998,-0.796409,0
52.01998,-0.7953821,0
52.03998,-0.7943551,0
52.05998,-0.793328,0
52.07998,-0.7923012,0
52.09998,-0.7912742,0
52.11998,-0.7902472,0
52.13998,-0.7892203,0
52.15998,-0.7881933,0
52.17998,-0.7871663,0
52.19998,-0.7861394,0
52.21998,-0.7851124,0
52.23998,-0.7840854,0
52.25998,-0.7830585,0
52.27998,-0.7820315,0
52.29998,-0.7810045,0
52.31998,-0.7799776,0
52.33998,-0.7789506,0
52.35998,-0.7779236,0
52.37998,-0.7768967,0
52.39998,-0.7758697,0
52.41998,-0.7748427,0
52.43998,-0.7738158,0
52.45998,-0.7727888,0
52.47998,-0.7717618,0
52.49998,-0.7707348,0
52.51998,-0.7697079,0
52.53998,-0.7686809,0
52.55998,-0.7676539,0
52.57998,-0.766627,0
52.59998,-0.7656,0
52.61998,-0.764573,0
52.63998,-0.763546,0
52.65998,-0.7625191,0
52.67998,-0.7614921,0
52.69998,-0.7604651,0
52.71998,-0.7594382,0
52.73998,-0.7584112,0
52.75998,-0.7573842,0
52.77998,-0.7563573,0
52.79998,-0.7553303,0
52.81998,-0.7543033,0
52.83998,-0.7532763,0
52.85998,-0.7522494,0
52.87998,-0.7512224,0
52.89998,-0.7501954,0
52.91998,-0.7491685,0
52.93998,-0.7481415,0
52.95998,-0.7471145,0
52.97998,-0.7460876,0
52.99998,-0.7450606,0
53.01998,-0.7440336,0
53.03998,-0.7430067,0
53.05998,-0.7419797,0
53.07998,-0.7409527,0
53.09998,-0.7399258,0
53.11998,-0.7388988,0
53.13998,-0.7378718,0
53.15998,-0.7368449,0
53.17998,-0.7358179,0
53.19998,-0.7347909,0
53.21998,-0.733764,0
53.23998,-0.732737,0
53.25998,-0.73171,0
53.27998,-0.7306831,0
53.29998,-0.7296561,0
53.31998,-0.7286291,0
53.33998,-0.7276022,0
53.35998,-0.7265752,0
53.37998,-0.7255482,0
53.39998,-0.7245213,0
53.41998,-0.7234943,0
53.43998,-0.7224673,0
53.45998,-0.7214404,0
53.47998,-0.7204134,0
53.49998,-0.7193864,0
53.51998,-0.7183595,0
53.53998,-0.7173325,0
53.55998,-0.7163055,0
53.57998,-0.7152786,0
53.59998,-0.7142516,0
53.61998,-0.7132246,0
53.63998,-0.7121977,0
53.65998,-0.7111707,0
53.67998,-0.7101437,0
53.69998,-0.7091168,0
53.71998,-0.7080898,0
53.73998,-0.7070628,0
53.75998,-0.7060359,0
53.77998,-0.7050089,0
53.79998,-0.7039819,0
53.81998,-0.702955,0
53.83998,-0.701928,0
53.85998,-0.700901,0
53.87998,-0.6998741,0
53.89998,-0.6988471,0
53.91998,-0.6978201,0
53.93998,-0.6967932,0
53.95998,-0.6957662,0
53.97998,-0.6947392,0
53.99998,-0.6937123,0
54.01998,-0.6926853,0
54.03998,-0.6916583,0
54.05998,-0.6906314,0
54.07998,-0.6896044,0
54.09998,-0.6885774,0
54.11998,-0.6875505,0
54.13998,-0.6865235,0
54.15998,-0.6854965,0
54.17998,-0.6844696,0
54.19998,-0.6834426,0
54.21998,-0.6824156,0
54.23998,-0.6813887,0
54.25998,-0.6803617,0
54.27998,-0.6793347,0
54.29998,-0.6783078,0
54.31998,-0.6772808,0
54.33998,-0.6762538,0
54.35998,-0.6752269,0
54.37998,-0.6741999,0
54.39998,-0.6731729,0
54.41998,-0.672146,0
54.43998,-0.671119,0
54.45998,-0.670092,0
54.47998,-0.6690651,0
54.49998,-0.6680381,0
54.51998,-0.6670111,0
54.53998,-0.6659842,0
54.55998,-0.6649572,0
54.57998,-0.6639302,0
54.59998,-0.6629032,0
54.61998,-0.6618763,0
54.63998,-0.6608493,0
54.65998,-0.6598223,0
54.67998,-0.6587954,0
54.69998,-0.6577684,0
54.71998,-0.6567414,0
54.73998,-0.6557145,0
54.75998,-0.6546875,0
54.77998,-0.6536605,0
54.79998,-0.6526335,0
54.81998,-0.6516066,0
54.83998,-0.6505796,0
54.85998,-0.6495526,0
54.87998,-0.6485257,0
54.89998,-0.6474988,0
54.91998,-0.6464717,0
54.93998,-0.6454448,0
54.95998,-0.6444179,0
54.97998,-0.6433909,0
54.99998,-0.6423638,0
55.01998,-0.641337,0
55.03998,-0.64031,0
55.05998,-0.6392829,0
55.07998,-0.6382561,0
55.09998,-0.6372291,0
55.11998,-0.6362021,0
55.13998,-0.6351751,0
55.15998,-0.6341482,0
55.17998,-0.6331212,0
55.19998,-0.6320942,0
55.21998,-0.6310673,0
55.23998,-0.6300403,0
55.25998,-0.6290133,0
55.27998,-0.6279864,0
55.29998,-0.6269594,0
55.31998,-0.6259324,0
55.33998,-0.6249055,0
55.35998,-0.6238785,0
55.37998,-0.6228515,0
55.39998,-0.6218246,0
55.41998,-0.6238443,0
55.43998,-0.6223785,0
55.45998,-0.6214147,0
55.47998,-0.6234254,0
55.49998,-0.6219609,0
55.51998,-0.6240436,0
55.53998,-0.6225688,0
55.55998,-0.6216064,0
55.57998,-0.6236168,0
55.59998,-0.6221524,0
55.61998,-0.6242351,0
55.63998,-0.6227604,0
55.65998,-0.6217979,0
55.67998,-0.6238082,0
55.69998,-0.6223439,0
55.71998,-0.6213799,0
55.73998,-0.6233905,0
55.75998,-0.6219261,0
55.77998,-0.6240088,0
55.79998,-0.622534,0
55.81998,-0.6215715,0
55.83998,-0.623582,0
55.85998,-0.6221176,0
55.87998,-0.6242003,0
55.89998,-0.6227255,0
55.91998,-0.6217631,0
55.93998,-0.6237735,0
55.95998,-0.6223091,0
55.97998,-0.6213451,0
55.99998,-0.6233557,0
56.01998,-0.6218913,0
56.03998,-0.623974,0
56.05998,-0.6224992,0
56.07998,-0.6215368,0
56.09998,-0.6235471,0
56.11998,-0.6220828,0
56.13998,-0.6241655,0
56.15998,-0.6226907,0
56.17998,-0.6217282,0
56.19998,-0.6237386,0
56.21998,-0.6222743,0
56.23998,-0.6213103,0
56.25998,-0.6233209,0
56.27998,-0.6218565,0
56.29998,-0.6239392,0
56.31998,-0.6224644,0
56.33998,-0.6215019,0
56.35998,-0.6235123,0
56.37998,-0.622048,0
56.39998,-0.6241307,0
56.41998,-0.6226559,0
56.43998,-0.6216934,0
56.45998,-0.6237038,0
56.47998,-0.6222395,0
56.49998,-0.6243221,0
56.51998,-0.6228474,0
56.53998,-0.6218849,0
56.55998,-0.6238952,0
56.57998,-0.6224309,0
56.59998,-0.6214669,0
56.61998,-0.6234775,0
56.63998,-0.6220132,0
56.65998,-0.6240958,0
56.67998,-0.6226211,0
56.69998,-0.6216586,0
56.71998,-0.623669,0
56.73998,-0.6222047,0
56.75998,-0.6242873,0
56.77998,-0.6228125,0
56.79998,-0.6218501,0
56.81998,-0.6238605,0
56.83998,-0.6223961,0
56.85998,-0.6214321,0
56.87998,-0.6234427,0
56.89998,-0.6219783,0
56.91998,-0.624061,0
56.93998,-0.6225863,0
56.95998,-0.6216238,0
56.97998,-0.6236342,0
56.99998,-0.6221699,0
57.01998,-0.6242525,0
57.03998,-0.6227778,0
57.05998,-0.6218153,0
57.07998,-0.6238256,0
57.09998,-0.6223613,0
57.11998,-0.6213973,0
57.13998,-0.6234079,0
57.15998,-0.6219435,0
57.17998,-0.6240262,0
57.19998,-0.6225514,0
57.21998,-0.6215889,0
57.23998,-0.6235994,0
57.25998,-0.622135,0
57.27998,-0.6242177,0
57.29998,-0.6227429,0
57.31998,-0.6217804,0
57.33998,-0.6237909,0
57.35998,-0.6223264,0
57.37998,-0.6213625,0
57.39998,-0.6233731,0
57.41998,-0.6219087,0
57.43998,-0.6239914,0
57.45998,-0.6225166,0
57.47998,-0.6215541,0
57.49998,-0.6235645,0
57.51998,-0.6221002,0
57.53998,-0.6241829,0
57.55998,-0.6227081,0
57.57998,-0.6217456,0
57.59998,-0.623756,0
57.61998,-0.6222917,0
57.63998,-0.6213277,0
57.65998,-0.6233383,0
57.67998,-0.6218739,0
57.69998,-0.6239566,0
57.71998,-0.6224818,0
57.73998,-0.6215193,0
57.75998,-0.6235297,0
57.77998,-0.6220654,0
57.79998,-0.6241481,0
57.81998,-0.6226733,0
57.83998,-0.6217108,0
57.85998,-0.6237212,0
57.87998,-0.6222568,0
57.89998,-0.6243395,0
57.91998,-0.6228648,0
57.93998,-0.6219023,0
57.95998,-0.6239126,0
57.97998,-0.6224483,0
57.99998,-0.6214843,0
58.01998,-0.6234949,0
58.03998,-0.6220306,0
58.05998,-0.6241132,0
58.07998,-0.6226385,0
58.09998,-0.621676,0
58.11998,-0.6236864,0
58.13998,-0.622222,0
58.15998,-0.6243047,0
58.17998,-0.6228299,0
58.19998,-0.6218675,0
58.21998,-0.6238778,0
58.23998,-0.6224135,0
58.25998,-0.6214495,0
58.27998,-0.6234601,0
58.29998,-0.6219957,0
58.31998,-0.6240784,0
58.33998,-0.6226037,0
58.35998,-0.6216412,0
58.37998,-0.6236516,0
58.39998,-0.6221872,0
58.41998,-0.6242699,0
58.43998,-0.6227951,0
58.45998,-0.6218327,0
58.47998,-0.623843,0
58.49998,-0.6223787,0
58.51998,-0.6214147,0
58.53998,-0.6234253,0
58.55998,-0.6219609,0
58.57998,-0.6240436,0
58.59998,-0.6225688,0
58.61998,-0.6216063,0
58.63998,-0.6236168,0
58.65998,-0.6221524,0
58.67998,-0.624235,0
58.69998,-0.6227603,0
58.71998,-0.6217978,0
58.73998,-0.6238082,0
58.75998,-0.6223438,0
58.77998,-0.6213799,0
58.79998,-0.6233905,0
58.81998,-0.6219261,0
58.83998,-0.6240088,0
58.85998,-0.622534,0
58.87998,-0.6215715,0
58.89998,-0.6235819,0
58.91998,-0.6221176,0
58.93998,-0.6242003,0
58.95998,-0.6227255,0
58.97998,-0.6217631,0
58.99998,-0.6237734,0
59.01998,-0.6223091,0
59.03998,-0.621345,0
59.05998,-0.6233557,0
59.07998,-0.6218913,0
59.09998,-0.623974,0
59.11998,-0.6224992,0
59.13998,-0.6215367,0
59.15998,-0.6235471,0
59.17998,-0.6220828,0
59.19998,-0.6241654,0
59.21998,-0.6226907,0
59.23998,-0.6217282,0
59.25998,-0.6237386,0
59.27998,-0.6222742,0
59.29998,-0.6213102,0
59.31998,-0.6233209,0
59.33998,-0.6218565,0
59.35998,-0.6239392,0
59.37998,-0.6224644,0
59.39998,-0.6215019,0
59.41998,-0.6235123,0
59.43998,-0.622048,0
59.45998,-0.6161655,0
59.47998,-0.6109193,0
59.49998,-0.6055815,0
59.51998,-0.6002568,0
59.53998,-0.5949303,0
59.55998,-0.589604,0
59.57998,-0.5842777,0
59.59998,-0.5789514,0
59.61998,-0.5736251,0
59.63998,-0.5682988,0
59.65998,-0.5629725,0
59.67998,-0.5576462,0
59.69998,-0.5523199,0
59.71998,-0.5469936,0
59.73998,-0.5416673,0
59.75998,-0.536341,0
59.77998,-0.5310147,0
59.79998,-0.5256884,0
59.81998,-0.520362,0
59.83998,-0.5150357,0
59.85998,-0.5097094,0
59.87998,-0.5043831,0
59.89998,-0.4990568,0
59.91998,-0.4937305,0
59.93998,-0.4884042,0
59.95998,-0.4830779,0
59.97998,-0.4777516,0
59.99998,-0.4724253,0
60.01998,-0.467099,0
60.03998,-0.4617727,0
60.05998,-0.4564464,0
60.07998,-0.4511201,0
60.09998,-0.4457938,0
60.11998,-0.4404675,0
60.13998,-0.4351412,0
60.15998,-0.4298148,0
60.17998,-0.4244885,0
60.19998,-0.4191622,0
60.21998,-0.413836,0
60.23998,-0.4085097,0
60.25998,-0.4031833,0
60.27998,-0.397857,0
60.29998,-0.3925307,0
60.31998,-0.3872044,0
60.33998,-0.3818781,0
60.35998,-0.3765518,0
60.37998,-0.3712255,0
60.39998,-0.3689459,0
60.41998,-0.3662275,0
60.43998,-0.3635723,0
60.45998,-0.360908,0
60.47998,-0.358245,0
60.49998,-0.3555818,0
60.51998,-0.3529187,0
60.53998,-0.3502555,0
60.55998,-0.3475924,0
60.57998,-0.3449292,0
60.59998,-0.3422661,0
60.61998,-0.3396029,0
60.63998,-0.3369398,0
60.65998,-0.3342766,0
60.67998,-0.3316134,0
60.69998,-0.3289503,0
60.71998,-0.3262872,0
60.73998,-0.323624,0
60.75998,-0.3209608,0
60.77998,-0.3182977,0
60.79998,-0.3156345,0
60.81998,-0.3129714,0
60.83998,-0.3103082,0
60.85998,-0.3076451,0
60.87998,-0.3049819,0
60.89998,-0.3023188,0
60.91998,-0.2996556,0
60.93998,-0.2969925,0
60.95998,-0.2943293,0
60.97998,-0.2916662,0
60.99998,-0.289003,0
61.01998,-0.2863398,0
61.03998,-0.2836767,0
61.05998,-0.2810135,0
61.07998,-0.2783504,0
61.09998,-0.2756872,0
61.11998,-0.2730241,0
61.13998,-0.2703609,0
61.15998,-0.2676978,0
61.17998,-0.2650346,0
61.19998,-0.2623715,0
61.21998,-0.2597083,0
61.23998,-0.2570452,0
61.25998,-0.254382,0
61.27998,-0.2517189,0
61.29998,-0.2490557,0
61.31998,-0.2463926,0
61.33998,-0.2437294,0
61.35998,-0.2410663,0
61.37998,-0.2384031,0
61.39998,-0.23574,0
61.41998,-0.2330768,0
61.43998,-0.2304137,0
61.45998,-0.2277505,0
61.47998,-0.2250874,0
61.49998,-0.2224242,0
61.51998,-0.2197611,0
61.53998,-0.2170979,0
61.55998,-0.2144347,0
61.57998,-0.2117716,0
61.59998,-0.2091085,0
61.61998,-0.2064453,0
61.63998,-0.2037821,0
61.65998,-0.201119,0
61.67998,-0.1984558,0
61.69998,-0.1957927,0
61.71998,-0.1931295,0
61.73998,-0.1904664,0
61.75998,-0.1878032,0
61.77998,-0.1851401,0
61.79998,-0.1824769,0
61.81998,-0.1798138,0
61.83998,-0.1771506,0
61.85998,-0.1744875,0
61.87998,-0.1718243,0
61.89998,-0.1691612,0
61.91998,-0.166498,0
61.93998,-0.1638349,0
61.95998,-0.1611717,0
61.97998,-0.1585086,0
61.99998,-0.1558454,0
62.01998,-0.1531822,0
62.03998,-0.1505191,0
62.05998,-0.147856,0
62.07998,-0.1451928,0
62.09998,-0.1425296,0
62.11998,-0.1398665,0
62.13998,-0.1372033,0
62.15998,-0.1345402,0
62.17998,-0.131877,0
62.19998,-0.1292139,0
62.21998,-0.1265507,0
62.23998,-0.1238876,0
62.25998,-0.1242711,0
62.27998,-0.1242158,0
62.29998,-0.1242238,0
62.31998,-0.1242226,0
62.33998,-0.1242228,0
62.35998,-0.1242228,0
62.37998,-0.1242228,0
62.39998,-0.1242228,0
62.41998,-0.1242228,0
62.43998,-0.1242228,0
62.45998,-0.1242228,0
62.47998,-0.1242228,0
62.49998,-0.1242228,0
62.51998,-0.1242228,0
62.53998,-0.1242228,0
62.55998,-0.1242228,0
62.57998,-0.1242228,0
62.59998,-0.1242228,0
62.61998,-0.1242228,0
62.63998,-0.1242228,0
62.65998,-0.1242228,0
62.67998,-0.1242228,0
62.69998,-0.1242228,0
62.71998,-0.1242228,0
62.73998,-0.1242228,0
62.75998,-0.1242228,0
62.77998,-0.1242228,0
62.79998,-0.1242228,0
62.81998,-0.1242228,0
62.83998,-0.1242228,0
62.85998,-0.1242228,0
62.87998,-0.1242228,0
62.89998,-0.1242228,0
62.91998,-0.1242228,0
62.93998,-0.1242228,0
62.95998,-0.1242228,0
62.97998,-0.1242228,0
62.99998,-0.1242228,0
63.01998,-0.1242228,0
63.03998,-0.1242228,0
63.05998,-0.1242228,0
63.07998,-0.1242228,0
63.09998,-0.1242228,0
63.11998,-0.1242228,0
63.13998,-0.1242228,0
63.15998,-0.1242228,0
63.17998,-0.1242228,0
63.19998,-0.1242228,0
63.21998,-0.1242228,0
63.23998,-0.1242228,0
63.25998,-0.1242228,0
63.27998,-0.1242228,0
63.29998,-0.1242228,0
63.31998,-0.1242228,0
63.33998,-0.1242228,0
63.35998,-0.1242228,0
63.37998,-0.1242228,0
63.39998,-0.1242228,0
63.41998,-0.1242228,0
63.43998,-0.1242228,0
63.45998,-0.1242228,0
63.47998,-0.1242228,0
63.49998,-0.1242228,0
63.51998,-0.1242228,0
63.53998,-0.1242228,0
63.55998,-0.1242228,0
63.57998,-0.1242228,0
63.59998,-0.1242228,0
63.61998,-0.1242228,0
63.63998,-0.1242228,0
63.65998,-0.1242228,0
63.67998,-0.1242228,0
63.69998,-0.1242228,0
63.71998,-0.1242228,0
63.73998,-0.1242228,0
63.75998,-0.1242228,0
63.77998,-0.1242228,0
63.79998,-0.1242228,0
63.81998,-0.1242228,0
63.83998,-0.1242228,0
63.85998,-0.1242228,0
63.87998,-0.1242228,0
63.89998,-0.1242228,0
63.91998,-0.1242228,0
63.93998,-0.1242228,0
63.95998,-0.1242228,0
63.97998,-0.1242228,0
63.99998,-0.1242228,0
64.01997,-0.1242228,0
64.03998,-0.1242228,0
64.05997,-0.1242228,0
64.07998,-0.1242228,0
64.09998,-0.1242228,0
64.11998,-0.1242228,0
64.13998,-0.1242228,0
64.15998,-0.1242228,0
64.17998,-0.1242228,0
64.19997,-0.1242228,0
64.21998,-0.1242228,0
64.23997,-0.1242228,0
64.25998,-0.1242228,0
64.27998,-0.1242228,0
64.29998,-0.1242228,0
64.31998,-0.1242228,0
64.33997,-0.1242228,0
64.35998,-0.1242228,0
64.37997,-0.1242228,0
64.39998,-0.1242228,0
64.41998,-0.1242228,0
64.43998,-0.1242228,0
64.45998,-0.1242228,0
64.47998,-0.1242228,0
64.49998,-0.1242228,0
64.51997,-0.1242228,0
64.53998,-0.1242228,0
64.55997,-0.1242228,0
64.57998,-0.1242228,0
64.59998,-0.1242228,0
64.61998,-0.1242228,0
64.63998,-0.1242228,0
64.65998,-0.1242228,0
64.67998,-0.1242228,0
64.69997,-0.1242228,0
64.71998,-0.1242228,0
64.73997,-0.1242228,0
64.75998,-0.1242228,0
64.77998,-0.1242228,0
64.79998,-0.1242228,0
64.81998,-0.1242228,0
64.83997,-0.1242228,0
64.85998,-0.1242228,0
64.87997,-0.1242228,0
64.89998,-0.1242228,0
64.91998,-0.1242228,0
64.93998,-0.1242228,0
64.95998,-0.1242228,0
64.97998,-0.1242228,0
64.99998,-0.1242228,0
65.01997,-0.1242228,0
65.03998,-0.1242228,0
65.05997,-0.1242228,0
65.07998,-0.1242228,0
65.09998,-0.1242228,0
65.11998,-0.1242228,0
65.13998,-0.1242228,0
65.15997,-0.1242228,0
65.17998,-0.1242228,0
65.19997,-0.1242228,0
65.21998,-0.1242228,0
65.23997,-0.1242228,0
65.25998,-0.1242228,0
65.27998,-0.1242228,0
65.29998,-0.1242228,0
65.31998,-0.1242228,0
65.33997,-0.1242228,0
65.35998,-0.1242228,0
65.37997,-0.1242228,0
65.39998,-0.1242228,0
65.41998,-0.1242228,0
65.43998,-0.1242228,0
65.45998,-0.1242228,0
65.47998,-0.1242228,0
65.49998,-0.1242228,0
65.51997,-0.1242228,0
65.53998,-0.1242228,0
65.55997,-0.1242228,0
65.57998,-0.1242228,0
65.59998,-0.1242228,0
65.61998,-0.1242228,0
65.63998,-0.1242228,0
65.65997,-0.1242228,0
65.67998,-0.1242228,0
65.69997,-0.1242228,0
65.71998,-0.1242228,0
65.73997,-0.1242228,0
65.75998,-0.1242228,0
65.77998,-0.1242228,0
65.79998,-0.1242228,0
65.81998,-0.1242228,0
65.83997,-0.1242228,0
65.85998,-0.1242228,0
65.87997,-0.1242228,0
65.89998,-0.1242228,0
65.91998,-0.1242228,0
65.93998,-0.1242228,0
65.95998,-0.1242228,0
65.97997,-0.1242228,0
65.99998,-0.1242228,0
66.01997,-0.1242228,0
66.03998,-0.1242228,0
66.05997,-0.1242228,0
66.07998,-0.1242228,0
66.09998,-0.1242228,0
66.11998,-0.1242228,0
66.13998,-0.1242228,0
66.15997,-0.1242228,0
66.17998,-0.1242228,0
66.19997,-0.1242228,0
66.21998,-0.1242228,0
66.23997,-0.1242228,0
66.25998,-0.1242228,0
66.27998,-0.1242228,0
66.29998,-0.1242228,0
66.31998,-0.1242228,0
66.33997,-0.1242228,0
66.35998,-0.1242228,0
66.37997,-0.1242228,0
66.39998,-0.1242228,0
66.41998,-0.1242228,0
