Time,PositionX,PositionY,PositionZ,Vx,Ax,Y,YDot,Psi,PsiDot,EngineRpm
37.77999,2.1,0,862.7225,33.36296,0.002700572,0,0,0,0,3187.196
37.79999,2.1,0,863.3898,33.36301,0.00266392,0,0,0,0,3187.201
37.81999,2.1,0,864.057,33.36307,0.002627305,0,0,0,0,3187.206
37.83998,2.1,0,864.7242,33.36312,0.002590695,0,0,0,0,3187.211
37.85999,2.1,0,865.3915,33.36317,0.002554074,0,0,0,0,3187.216
37.87999,2.1,0,866.0587,33.36322,0.002519799,0,0,0,0,3187.221
37.89999,2.1,0,866.726,33.36327,0.002483223,0,0,0,0,3187.226
37.91999,2.1,0,867.3932,33.36332,0.002447269,0,0,0,0,3187.23
37.93999,2.1,0,868.0605,33.36337,0.002411175,0,0,0,0,3187.235
37.95999,2.1,0,868.7278,33.36341,0.002372065,0,0,0,0,3187.24
37.97999,2.1,0,869.3951,33.36346,0.002335713,0,0,0,0,3187.244
37.99998,2.1,0,870.0624,33.36351,0.00229934,0,0,0,0,3187.248
38.01999,2.1,0,870.7297,33.36355,0.002262907,0,0,0,0,3187.252
38.03999,2.1,0,871.397,33.3636,0.002226493,0,0,0,0,3187.257
38.05999,2.1,0,872.0643,33.36364,0.002189848,0,0,0,0,3187.261
38.07999,2.1,0,872.7316,33.36368,0.002155612,0,0,0,0,3187.265
38.09999,2.1,0,873.3989,33.36372,0.002121032,0,0,0,0,3187.269
38.11999,2.1,0,874.0662,33.36377,0.002086493,0,0,0,0,3187.273
38.13999,2.1,0,874.7335,33.36381,0.002051958,0,0,0,0,3187.277
38.15998,2.1,0,875.4008,33.36385,0.002017412,0,0,0,0,3187.281
38.17999,2.1,0,876.0681,33.36389,0.001982869,0,0,0,0,3187.284
38.19999,2.1,0,876.7354,33.36393,0.001950669,0,0,0,0,3187.288
38.21999,2.1,0,877.4026,33.36396,0.001918122,0,0,0,0,3187.292
38.23999,2.1,0,878.0699,33.364,0.001883681,0,0,0,0,3187.295
38.25999,2.1,0,878.7372,33.36404,0.001849783,0,0,0,0,3187.299
38.27999,2.1,0,879.4045,33.36408,0.001815402,0,0,0,0,3187.302
38.29999,2.1,0,880.0718,33.36411,0.001781524,0,0,0,0,3187.306
38.31999,2.1,0,880.7391,33.36415,0.001749837,0,0,0,0,3187.309
38.33998,2.1,0,881.4064,33.36418,0.001717853,0,0,0,0,3187.313
38.35999,2.1,0,882.0737,33.36422,0.0016859,0,0,0,0,3187.316
38.37999,2.1,0,882.741,33.36425,0.001653945,0,0,0,0,3187.319
38.39999,2.1,0,883.4083,33.36428,0.001621999,0,0,0,0,3187.322
38.41999,2.1,0,884.0756,33.36432,0.001590041,0,0,0,0,3187.325
38.43999,2.1,0,884.7429,33.36435,0.00156043,0,0,0,0,3187.328
38.45999,2.1,0,885.4102,33.36438,0.00153047,0,0,0,0,3187.331
38.47999,2.1,0,886.0775,33.36441,0.001500563,0,0,0,0,3187.334
38.49998,2.1,0,886.7448,33.36444,0.001470656,0,0,0,0,3187.337
38.51999,2.1,0,887.4121,33.36447,0.001440739,0,0,0,0,3187.34
38.53999,2.1,0,888.0794,33.36449,0.001410834,0,0,0,0,3187.343
38.55999,2.1,0,888.7467,33.36452,0.001383252,0,0,0,0,3187.346
38.57999,2.1,0,889.414,33.36455,0.001355336,0,0,0,0,3187.348
38.59999,2.1,0,890.0813,33.36457,0.001327477,0,0,0,0,3187.351
38.61999,2.1,0,890.7486,33.3646,0.0012996,0,0,0,0,3187.353
38.63999,2.1,0,891.4159,33.36463,0.001269782,0,0,0,0,3187.355
38.65998,2.1,0,892.0832,33.36465,0.001240514,0,0,0,0,3187.358
38.67999,2.1,0,892.7505,33.36468,0.001211128,0,0,0,0,3187.36
38.69999,2.1,0,893.4178,33.3647,0.001184108,0,0,0,0,3187.363
38.71999,2.1,0,894.0851,33.36472,0.001156502,0,0,0,0,3187.365
38.73999,2.1,0,894.7524,33.36475,0.001129033,0,0,0,0,3187.367
38.75999,2.1,0,895.4197,33.36477,0.001101545,0,0,0,0,3187.369
38.77999,2.1,0,896.087,33.36479,0.001074052,0,0,0,0,3187.372
38.79999,2.1,0,896.7543,33.36481,0.00104656,0,0,0,0,3187.374
38.81998,2.1,0,897.4216,33.36483,0.001021411,0,0,0,0,3187.376
38.83998,2.1,0,898.0889,33.36485,0.0009959147,0,0,0,0,3187.378
38.85999,2.1,0,898.7562,33.36487,0.00097047,0,0,0,0,3187.379
38.87999,2.1,0,899.4235,33.36489,0.0009450261,0,0,0,0,3187.381
38.89999,2.1,0,900.0908,33.36491,0.0009195724,0,0,0,0,3187.383
38.91999,2.1,0,900.7581,33.36493,0.0008941215,0,0,0,0,3187.385
38.93999,2.1,0,901.4254,33.36494,0.0008686786,0,0,0,0,3187.386
38.95999,2.1,0,902.0927,33.36496,0.0008432249,0,0,0,0,3187.388
38.97998,2.1,0,902.7599,33.36497,0.0008201086,0,0,0,0,3187.39
38.99998,2.1,0,903.4272,33.36499,0.0007966641,0,0,0,0,3187.391
39.01999,2.1,0,904.0945,33.36501,0.0007732571,0,0,0,0,3187.393
39.03999,2.1,0,904.7618,33.36502,0.000749846,0,0,0,0,3187.394
39.05999,2.1,0,905.4291,33.36504,0.0007244909,0,0,0,0,3187.396
39.07999,2.1,0,906.0964,33.36505,0.000699686,0,0,0,0,3187.397
39.09999,2.1,0,906.7637,33.36507,0.000674763,0,0,0,0,3187.399
39.11999,2.1,0,907.431,33.36508,0.0006498712,0,0,0,0,3187.4
39.13999,2.1,0,908.0983,33.36509,0.0006272988,0,0,0,0,3187.401
39.15998,2.1,0,908.7656,33.3651,0.000604394,0,0,0,0,3187.402
39.17999,2.1,0,909.4329,33.36511,0.0005815454,0,0,0,0,3187.404
39.19999,2.1,0,910.1002,33.36512,0.0005586789,0,0,0,0,3187.405
39.21999,2.1,0,910.7675,33.36514,0.0005358165,0,0,0,0,3187.406
39.23999,2.1,0,911.4348,33.36515,0.0005129532,0,0,0,0,3187.407
39.25999,2.1,0,912.1021,33.36516,0.0004900987,0,0,0,0,3187.408
39.27999,2.1,0,912.7694,33.36517,0.0004672331,0,0,0,0,3187.409
39.29999,2.1,0,913.4367,33.36517,0.000446705,0,0,0,0,3187.41
39.31998,2.1,0,914.104,33.36518,0.0004258488,0,0,0,0,3187.411
39.33998,2.1,0,914.7713,33.36519,0.0004050301,0,0,0,0,3187.411
39.35999,2.1,0,915.4386,33.3652,0.0003842072,0,0,0,0,3187.412
39.37999,2.1,0,916.1059,33.3652,0.0003633935,0,0,0,0,3187.413
39.39999,2.1,0,916.7732,33.36521,0.0003425707,0,0,0,0,3187.414
39.41999,2.1,0,917.4405,33.36522,0.0003217482,0,0,0,0,3187.414
39.43999,2.1,0,918.1078,33.36523,0.0003009345,0,0,0,0,3187.415
39.45999,2.1,0,918.7751,33.36523,0.0002801096,0,0,0,0,3187.416
39.47998,2.1,0,919.4424,33.36523,0.0002616223,0,0,0,0,3187.416
39.49998,2.1,0,920.1097,33.36524,0.0002428068,0,0,0,0,3187.417
39.51999,2.1,0,920.777,33.36524,0.0002240287,0,0,0,0,3187.417
39.53999,2.1,0,921.4443,33.36525,0.0002052467,0,0,0,0,3187.418
39.55999,2.1,0,922.1116,33.36525,0.0001862392,0,0,0,0,3187.418
39.57999,2.1,0,922.7789,33.36525,0.0001673054,0,0,0,0,3187.418
39.59999,2.1,0,923.4462,33.36526,0.0001464019,0,0,0,0,3187.419
39.61999,2.1,0,924.1135,33.36526,0.000126063,0,0,0,0,3187.419
39.63998,2.1,0,924.7808,33.36526,0.0001056109,0,0,0,0,3187.419
39.65998,2.1,0,925.4481,33.36526,8.517119E-05,0,0,0,0,3187.42
39.67999,2.1,0,926.1154,33.36526,6.706483E-05,0,0,0,0,3187.42
39.69999,2.1,0,926.7827,33.36526,4.862239E-05,0,0,0,0,3187.42
39.71999,2.1,0,927.45,33.36526,3.023692E-05,0,0,0,0,3187.42
39.73999,2.1,0,928.1172,33.36526,1.183344E-05,0,0,0,0,3187.42
39.75999,2.1,0,928.7845,33.36526,-6.566031E-06,0,0,0,0,3187.42
39.77999,2.1,0,929.4518,33.36526,-2.496629E-05,0,0,0,0,3187.42
39.79999,2.1,0,930.1191,33.36526,-4.33664E-05,0,0,0,0,3187.42
39.81998,2.1,0,930.7864,33.36526,-6.175796E-05,0,0,0,0,3187.42
39.83998,2.1,0,931.4537,33.36526,-8.016056E-05,0,0,0,0,3187.42
39.85999,2.1,0,932.121,33.36526,-9.856017E-05,0,0,0,0,3187.42
39.87999,2.1,0,932.7883,33.36526,-0.0001146258,0,0,0,0,3187.42
39.89999,2.1,0,933.4556,33.36525,-0.0001310189,0,0,0,0,3187.42
39.91999,2.1,0,934.1229,33.36525,-0.0001473747,0,0,0,0,3187.42
39.93999,2.1,0,934.7902,33.36525,-0.0001637345,0,0,0,0,3187.419
39.95999,2.1,0,935.4575,33.36524,-0.0001800938,0,0,0,0,3187.419
39.97998,2.1,0,936.1248,33.36524,-0.0001964446,0,0,0,0,3187.419
39.99998,2.1,0,936.7921,33.36523,-0.0002128065,0,0,0,0,3187.418
40.01999,2.1,0,937.4594,33.36523,-0.0002291654,0,0,0,0,3187.418
40.03999,2.1,0,938.1267,33.36523,-0.0002455249,0,0,0,0,3187.418
40.05999,2.1,0,938.794,33.36522,-0.0002618757,0,0,0,0,3187.417
40.07999,2.1,0,939.4613,33.36522,-0.0002782376,0,0,0,0,3187.417
40.09999,2.1,0,940.1286,33.36521,-0.0002945965,0,0,0,0,3187.417
40.11999,2.1,0,940.7959,33.3652,-0.0003086214,0,0,0,0,3187.416
40.13998,2.1,0,941.4632,33.3652,-0.0003229738,0,0,0,0,3187.416
40.15998,2.1,0,942.1305,33.36519,-0.0003372888,0,0,0,0,3187.415
40.17999,2.1,0,942.7978,33.36518,-0.000353561,0,0,0,0,3187.414
40.19999,2.1,0,943.4651,33.36517,-0.0003692714,0,0,0,0,3187.414
40.21999,2.1,0,944.1324,33.36517,-0.0003850943,0,0,0,0,3187.413
40.23999,2.1,0,944.7997,33.36516,-0.0004009051,0,0,0,0,3187.412
40.25999,2.1,0,945.467,33.36515,-0.0004167171,0,0,0,0,3187.411
40.27999,2.1,0,946.1343,33.36514,-0.000432529,0,0,0,0,3187.411
40.29998,2.1,0,946.8016,33.36514,-0.0004483409,0,0,0,0,3187.41
40.31998,2.1,0,947.4689,33.36513,-0.0004641442,0,0,0,0,3187.409
40.33998,2.1,0,948.1362,33.36512,-0.0004799585,0,0,0,0,3187.409
40.35999,2.1,0,948.8035,33.3651,-0.0004934353,0,0,0,0,3187.408
40.37999,2.1,0,949.4708,33.36509,-0.0005072489,0,0,0,0,3187.407
40.39999,2.1,0,950.1381,33.36508,-0.0005210054,0,0,0,0,3187.406
40.41999,2.1,0,950.8054,33.36507,-0.0005347799,0,0,0,0,3187.405
40.43999,2.1,0,951.4727,33.36506,-0.0005485503,0,0,0,0,3187.404
40.45998,2.1,0,952.14,33.36505,-0.0005592699,0,0,0,0,3187.403
40.47998,2.1,0,952.8073,33.36504,-0.0005707864,0,0,0,0,3187.402
40.49998,2.1,0,953.4745,33.36502,-0.0005821451,0,0,0,0,3187.401
40.51999,2.1,0,954.1418,33.36501,-0.0005935328,0,0,0,0,3187.4
40.53999,2.1,0,954.8091,33.365,-0.0006049154,0,0,0,0,3187.399
40.55999,2.1,0,955.4764,33.36499,-0.0006162903,0,0,0,0,3187.398
40.57999,2.1,0,956.1437,33.36498,-0.0006276761,0,0,0,0,3187.397
40.59999,2.1,0,956.811,33.36497,-0.000639059,0,0,0,0,3187.396
40.61999,2.1,0,957.4783,33.36496,-0.0006504424,0,0,0,0,3187.395
40.63998,2.1,0,958.1456,33.36494,-0.0006618172,0,0,0,0,3187.394
40.65998,2.1,0,958.8129,33.36493,-0.0006734374,0,0,0,0,3187.393
40.67999,2.1,0,959.4802,33.36491,-0.0006826353,0,0,0,0,3187.391
40.69999,2.1,0,960.1475,33.3649,-0.0006921896,0,0,0,0,3187.39
40.71999,2.1,0,960.8148,33.36488,-0.0007016915,0,0,0,0,3187.389
40.73999,2.1,0,961.4821,33.36487,-0.0007112011,0,0,0,0,3187.387
40.75999,2.1,0,962.1494,33.36485,-0.0007207009,0,0,0,0,3187.386
40.77999,2.1,0,962.8167,33.36484,-0.0007321652,0,0,0,0,3187.385
40.79998,2.1,0,963.484,33.36482,-0.000743065,0,0,0,0,3187.383
40.81998,2.1,0,964.1513,33.36481,-0.0007540866,0,0,0,0,3187.382
40.83998,2.1,0,964.8186,33.36479,-0.0007650848,0,0,0,0,3187.38
40.85999,2.1,0,965.4859,33.36478,-0.0007760872,0,0,0,0,3187.379
40.87999,2.1,0,966.1532,33.36476,-0.0007870804,0,0,0,0,3187.377
40.89999,2.1,0,966.8205,33.36475,-0.0007980847,0,0,0,0,3187.376
40.91999,2.1,0,967.4878,33.36473,-0.0008090858,0,0,0,0,3187.375
40.93999,2.1,0,968.1551,33.36472,-0.0008200879,0,0,0,0,3187.373
40.95998,2.1,0,968.8224,33.3647,-0.0008310896,0,0,0,0,3187.372
40.97998,2.1,0,969.4897,33.36469,-0.0008420915,0,0,0,0,3187.37
40.99998,2.1,0,970.157,33.36467,-0.0008530847,0,0,0,0,3187.369
41.01999,2.1,0,970.8243,33.36465,-0.0008640891,0,0,0,0,3187.368
41.03999,2.1,0,971.4916,33.36463,-0.0008727557,0,0,0,0,3187.366
41.05999,2.1,0,972.1589,33.36461,-0.0008817592,0,0,0,0,3187.365
41.07999,2.1,0,972.8262,33.36459,-0.0008907141,0,0,0,0,3187.363
41.09999,2.1,0,973.4935,33.36457,-0.0008996762,0,0,0,0,3187.361
41.11998,2.1,0,974.1608,33.36456,-0.0009086371,0,0,0,0,3187.359
41.13998,2.1,0,974.8281,33.36454,-0.0009175896,0,0,0,0,3187.358
41.15998,2.1,0,975.4954,33.36452,-0.000926553,0,0,0,0,3187.356
41.17999,2.1,0,976.1627,33.3645,-0.0009355137,0,0,0,0,3187.354
41.19999,2.1,0,976.83,33.36448,-0.0009444748,0,0,0,0,3187.353
41.21999,2.1,0,977.4973,33.36446,-0.0009534359,0,0,0,0,3187.351
41.23999,2.1,0,978.1646,33.36444,-0.0009623971,0,0,0,0,3187.349
41.25999,2.1,0,978.8318,33.36442,-0.0009713494,0,0,0,0,3187.347
41.27998,2.1,0,979.4991,33.3644,-0.0009803131,0,0,0,0,3187.345
41.29998,2.1,0,980.1664,33.36438,-0.0009892737,0,0,0,0,3187.344
41.31998,2.1,0,980.8337,33.36436,-0.0009982347,0,0,0,0,3187.342
41.33998,2.1,0,981.501,33.36435,-0.001007196,0,0,0,0,3187.34
41.35999,2.1,0,982.1683,33.36433,-0.00101811,0,0,0,0,3187.339
41.37999,2.1,0,982.8356,33.36431,-0.001028454,0,0,0,0,3187.337
41.39999,2.1,0,983.5029,33.36429,-0.001038931,0,0,0,0,3187.335
41.41999,2.1,0,984.1702,33.36427,-0.001049381,0,0,0,0,3187.333
41.43999,2.1,0,984.8375,33.36424,-0.001057501,0,0,0,0,3187.331
41.45998,2.1,0,985.5048,33.36422,-0.001065957,0,0,0,0,3187.329
41.47998,2.1,0,986.1721,33.3642,-0.001074365,0,0,0,0,3187.327
41.49998,2.1,0,986.8394,33.36417,-0.001082771,0,0,0,0,3187.325
41.51999,2.1,0,987.5067,33.36415,-0.001091186,0,0,0,0,3187.323
41.53999,2.1,0,988.174,33.36413,-0.001099599,0,0,0,0,3187.321
41.55999,2.1,0,988.8413,33.36411,-0.001108013,0,0,0,0,3187.319
41.57999,2.1,0,989.5086,33.36408,-0.001116427,0,0,0,0,3187.317
41.59999,2.1,0,990.1759,33.36406,-0.00112484,0,0,0,0,3187.315
41.61998,2.1,0,990.8432,33.36404,-0.001133254,0,0,0,0,3187.313
41.63998,2.1,0,991.5105,33.36401,-0.001141659,0,0,0,0,3187.311
41.65998,2.1,0,992.1778,33.36399,-0.001150075,0,0,0,0,3187.309
41.67999,2.1,0,992.8451,33.36397,-0.001158488,0,0,0,0,3187.306
41.69999,2.1,0,993.5124,33.36395,-0.001166902,0,0,0,0,3187.304
41.71999,2.1,0,994.1797,33.36392,-0.001175315,0,0,0,0,3187.302
41.73999,2.1,0,994.847,33.3639,-0.001183729,0,0,0,0,3187.3
41.75999,2.1,0,995.5143,33.36388,-0.001192134,0,0,0,0,3187.298
41.77998,2.1,0,996.1816,33.36385,-0.00120055,0,0,0,0,3187.296
41.79998,2.1,0,996.8489,33.36383,-0.001208963,0,0,0,0,3187.294
41.81998,2.1,0,997.5162,33.36381,-0.001217376,0,0,0,0,3187.292
41.83998,2.1,0,998.1835,33.36378,-0.00122579,0,0,0,0,3187.29
41.85999,2.1,0,998.8508,33.36376,-0.001234203,0,0,0,0,3187.288
41.87999,2.1,0,999.5181,33.36374,-0.001242609,0,0,0,0,3187.285
41.89999,2.1,0,1000.185,33.36371,-0.00124869,0,0,0,0,3187.283
41.91999,2.1,0,1000.853,33.36368,-0.001255105,0,0,0,0,3187.281
41.93998,2.1,0,1001.52,33.36366,-0.001261471,0,0,0,0,3187.278
41.95998,2.1,0,1002.187,33.36363,-0.001267845,0,0,0,0,3187.276
41.97998,2.1,0,1002.855,33.3636,-0.001274218,0,0,0,0,3187.273
41.99998,2.1,0,1003.522,33.36357,-0.001280582,0,0,0,0,3187.271
42.01999,2.1,0,1004.189,33.36355,-0.001286957,0,0,0,0,3187.269
42.03999,2.1,0,1004.856,33.36352,-0.00129333,0,0,0,0,3187.266
42.05999,2.1,0,1005.524,33.36349,-0.001305806,0,0,0,0,3187.264
42.07999,2.1,0,1006.191,33.36347,-0.001316671,0,0,0,0,3187.261
42.09998,2.1,0,1006.858,33.36344,-0.001327874,0,0,0,0,3187.259
42.11998,2.1,0,1007.526,33.36341,-0.001339012,0,0,0,0,3187.256
42.13998,2.1,0,1008.193,33.36339,-0.001350154,0,0,0,0,3187.254
42.15998,2.1,0,1008.86,33.36336,-0.001361305,0,0,0,0,3187.251
42.17999,2.1,0,1009.527,33.36333,-0.001372453,0,0,0,0,3187.249
42.19999,2.1,0,1010.195,33.36331,-0.001380549,0,0,0,0,3187.247
42.21999,2.1,0,1010.862,33.36328,-0.001389085,0,0,0,0,3187.244
42.23999,2.1,0,1011.529,33.36325,-0.001397558,0,0,0,0,3187.242
42.25999,2.1,0,1012.196,33.36323,-0.001406032,0,0,0,0,3187.239
42.27998,2.1,0,1012.864,33.3632,-0.001414515,0,0,0,0,3187.237
42.29998,2.1,0,1013.531,33.36317,-0.001422995,0,0,0,0,3187.234
42.31998,2.1,0,1014.198,33.36314,-0.00143171,0,0,0,0,3187.232
42.33998,2.1,0,1014.865,33.36311,-0.001438006,0,0,0,0,3187.229
42.35999,2.1,0,1015.533,33.36308,-0.001444658,0,0,0,0,3187.227
42.37999,2.1,0,1016.2,33.36305,-0.001451257,0,0,0,0,3187.224
42.39999,2.1,0,1016.867,33.36302,-0.001457864,0,0,0,0,3187.221
42.41999,2.1,0,1017.534,33.36299,-0.00146447,0,0,0,0,3187.219
42.43998,2.1,0,1018.202,33.36296,-0.001471068,0,0,0,0,3187.216
42.45998,2.1,0,1018.869,33.36293,-0.001477676,0,0,0,0,3187.213
42.47998,2.1,0,1019.536,33.3629,-0.001484282,0,0,0,0,3187.21
42.49998,2.1,0,1020.203,33.36287,-0.001490888,0,0,0,0,3187.207
42.51999,2.1,0,1020.87,33.36284,-0.001497494,0,0,0,0,3187.205
42.53999,2.1,0,1021.538,33.36281,-0.0015041,0,0,0,0,3187.202
42.55999,2.1,0,1022.205,33.36278,-0.001510706,0,0,0,0,3187.199
42.57999,2.1,0,1022.872,33.36275,-0.001517312,0,0,0,0,3187.196
42.59998,2.1,0,1023.539,33.36272,-0.001523918,0,0,0,0,3187.193
42.61998,2.1,0,1024.207,33.36269,-0.001530524,0,0,0,0,3187.19
42.63998,2.1,0,1024.874,33.36266,-0.00153713,0,0,0,0,3187.188
42.65998,2.1,0,1025.541,33.36263,-0.001543736,0,0,0,0,3187.185
42.67999,2.1,0,1026.208,33.36259,-0.001550334,0,0,0,0,3187.182
42.69999,2.1,0,1026.876,33.36256,-0.001556942,0,0,0,0,3187.179
42.71999,2.1,0,1027.543,33.36253,-0.001563548,0,0,0,0,3187.177
42.73999,2.1,0,1028.21,33.3625,-0.001570154,0,0,0,0,3187.174
42.75998,2.1,0,1028.877,33.36247,-0.00157676,0,0,0,0,3187.171
42.77998,2.1,0,1029.545,33.36244,-0.001583366,0,0,0,0,3187.168
42.79998,2.1,0,1030.212,33.36241,-0.001589972,0,0,0,0,3187.165
42.81998,2.1,0,1030.879,33.36238,-0.001596578,0,0,0,0,3187.163
42.83998,2.1,0,1031.546,33.36235,-0.001603184,0,0,0,0,3187.16
42.85999,2.1,0,1032.214,33.36232,-0.00160979,0,0,0,0,3187.157
42.87999,2.1,0,1032.881,33.36229,-0.001616396,0,0,0,0,3187.154
42.89999,2.1,0,1033.548,33.36226,-0.001623002,0,0,0,0,3187.151
42.91998,2.1,0,1034.215,33.36222,-0.001627274,0,0,0,0,3187.148
42.93998,2.1,0,1034.882,33.36219,-0.001631873,0,0,0,0,3187.146
42.95998,2.1,0,1035.55,33.36215,-0.001636435,0,0,0,0,3187.142
42.97998,2.1,0,1036.217,33.36212,-0.001642954,0,0,0,0,3187.139
42.99998,2.1,0,1036.884,33.36208,-0.001646958,0,0,0,0,3187.136
43.01999,2.1,0,1037.551,33.36205,-0.001653597,0,0,0,0,3187.133
43.03999,2.1,0,1038.219,33.36201,-0.001657578,0,0,0,0,3187.13
43.05999,2.1,0,1038.886,33.36198,-0.001664222,0,0,0,0,3187.127
43.07999,2.1,0,1039.553,33.36195,-0.001668201,0,0,0,0,3187.124
43.09998,2.1,0,1040.22,33.36191,-0.001674845,0,0,0,0,3187.12
43.11998,2.1,0,1040.888,33.36188,-0.001678825,0,0,0,0,3187.117
43.13998,2.1,0,1041.555,33.36184,-0.001685469,0,0,0,0,3187.114
43.15998,2.1,0,1042.222,33.36181,-0.001689449,0,0,0,0,3187.111
43.17999,2.1,0,1042.889,33.36177,-0.001694132,0,0,0,0,3187.108
43.19999,2.1,0,1043.557,33.36174,-0.001700628,0,0,0,0,3187.104
43.21999,2.1,0,1044.224,33.36171,-0.001704636,0,0,0,0,3187.101
43.23999,2.1,0,1044.891,33.36167,-0.001711275,0,0,0,0,3187.098
43.25998,2.1,0,1045.558,33.36164,-0.001715256,0,0,0,0,3187.095
43.27998,2.1,0,1046.225,33.3616,-0.001721899,0,0,0,0,3187.092
43.29998,2.1,0,1046.893,33.36157,-0.00172588,0,0,0,0,3187.089
43.31998,2.1,0,1047.56,33.36153,-0.001732524,0,0,0,0,3187.086
43.33998,2.1,0,1048.227,33.3615,-0.001736503,0,0,0,0,3187.083
43.35999,2.1,0,1048.894,33.36147,-0.001741194,0,0,0,0,3187.079
43.37999,2.1,0,1049.562,33.36143,-0.001747689,0,0,0,0,3187.076
43.39999,2.1,0,1050.229,33.3614,-0.001751697,0,0,0,0,3187.073
43.41998,2.1,0,1050.896,33.36136,-0.001758336,0,0,0,0,3187.07
43.43998,2.1,0,1051.563,33.36133,-0.001762308,0,0,0,0,3187.067
43.45998,2.1,0,1052.231,33.36129,-0.001768954,0,0,0,0,3187.063
43.47998,2.1,0,1052.898,33.36126,-0.001772934,0,0,0,0,3187.06
43.49998,2.1,0,1053.565,33.36123,-0.001779578,0,0,0,0,3187.057
43.51999,2.1,0,1054.232,33.36119,-0.001783558,0,0,0,0,3187.054
43.53999,2.1,0,1054.9,33.36116,-0.001790202,0,0,0,0,3187.051
43.55999,2.1,0,1055.567,33.36112,-0.001794181,0,0,0,0,3187.048
43.57998,2.1,0,1056.234,33.36109,-0.001798873,0,0,0,0,3187.045
43.59998,2.1,0,1056.901,33.36105,-0.001805367,0,0,0,0,3187.042
43.61998,2.1,0,1057.568,33.36102,-0.001809375,0,0,0,0,3187.038
43.63998,2.1,0,1058.236,33.36098,-0.001816014,0,0,0,0,3187.035
43.65998,2.1,0,1058.903,33.36094,-0.00181766,0,0,0,0,3187.032
43.67999,2.1,0,1059.57,33.3609,-0.001822297,0,0,0,0,3187.029
43.69999,2.1,0,1060.237,33.36087,-0.001824232,0,0,0,0,3187.025
43.71999,2.1,0,1060.905,33.36083,-0.001828836,0,0,0,0,3187.022
43.73998,2.1,0,1061.572,33.36079,-0.001830775,0,0,0,0,3187.018
43.75998,2.1,0,1062.239,33.36075,-0.001833425,0,0,0,0,3187.015
43.77998,2.1,0,1062.906,33.36071,-0.001837879,0,0,0,0,3187.011
43.79998,2.1,0,1063.574,33.36068,-0.001839847,0,0,0,0,3187.008
43.81998,2.1,0,1064.241,33.36064,-0.001844445,0,0,0,0,3187.004
43.83998,2.1,0,1064.908,33.3606,-0.001846385,0,0,0,0,3187.001
43.85999,2.1,0,1065.575,33.36056,-0.001850988,0,0,0,0,3186.997
43.87999,2.1,0,1066.243,33.36052,-0.001852927,0,0,0,0,3186.994
43.89999,2.1,0,1066.91,33.36049,-0.00185753,0,0,0,0,3186.99
43.91998,2.1,0,1067.577,33.36045,-0.00185947,0,0,0,0,3186.987
43.93998,2.1,0,1068.244,33.36041,-0.001864064,0,0,0,0,3186.983
43.95998,2.1,0,1068.911,33.36037,-0.001866006,0,0,0,0,3186.98
43.97998,2.1,0,1069.579,33.36033,-0.001868655,0,0,0,0,3186.976
43.99998,2.1,0,1070.246,33.36029,-0.001873109,0,0,0,0,3186.973
44.01999,2.1,0,1070.913,33.36026,-0.001875077,0,0,0,0,3186.969
44.03999,2.1,0,1071.58,33.36022,-0.001879675,0,0,0,0,3186.966
44.05999,2.1,0,1072.248,33.36018,-0.001881615,0,0,0,0,3186.962
44.07998,2.1,0,1072.915,33.36014,-0.001886218,0,0,0,0,3186.959
44.09998,2.1,0,1073.582,33.3601,-0.001888157,0,0,0,0,3186.955
44.11998,2.1,0,1074.249,33.36007,-0.00189276,0,0,0,0,3186.952
44.13998,2.1,0,1074.917,33.36003,-0.0018947,0,0,0,0,3186.948
44.15998,2.1,0,1075.584,33.35999,-0.001899303,0,0,0,0,3186.945
44.17999,2.1,0,1076.251,33.35995,-0.001901233,0,0,0,0,3186.941
44.19999,2.1,0,1076.918,33.35991,-0.001903886,0,0,0,0,3186.938
44.21999,2.1,0,1077.586,33.35987,-0.001908339,0,0,0,0,3186.934
44.23998,2.1,0,1078.253,33.35984,-0.001910307,0,0,0,0,3186.931
44.25998,2.1,0,1078.92,33.3598,-0.001914905,0,0,0,0,3186.927
44.27998,2.1,0,1079.587,33.35976,-0.001916845,0,0,0,0,3186.924
44.29998,2.1,0,1080.255,33.35972,-0.001921448,0,0,0,0,3186.92
44.31998,2.1,0,1080.922,33.35968,-0.001923387,0,0,0,0,3186.917
44.33998,2.1,0,1081.589,33.35965,-0.00192799,0,0,0,0,3186.913
44.35999,2.1,0,1082.256,33.35961,-0.00192993,0,0,0,0,3186.91
44.37999,2.1,0,1082.923,33.35957,-0.00193258,0,0,0,0,3186.906
44.39998,2.1,0,1083.591,33.35953,-0.001937033,0,0,0,0,3186.903
44.41998,2.1,0,1084.258,33.35949,-0.001939001,0,0,0,0,3186.899
44.43998,2.1,0,1084.925,33.35946,-0.001943591,0,0,0,0,3186.896
44.45998,2.1,0,1085.592,33.35942,-0.001945533,0,0,0,0,3186.892
44.47998,2.1,0,1086.26,33.35938,-0.001950136,0,0,0,0,3186.889
44.49998,2.1,0,1086.927,33.35934,-0.001952075,0,0,0,0,3186.885
44.51999,2.1,0,1087.594,33.3593,-0.001956678,0,0,0,0,3186.882
44.53999,2.1,0,1088.261,33.35926,-0.001958617,0,0,0,0,3186.878
44.55999,2.1,0,1088.929,33.35923,-0.001963221,0,0,0,0,3186.875
